"Game","Category","Time","Timing method","Date","Platform","Region/Version","Hardware/Emulator","Video URL"
"Bio FREAKS","Arcade (PS1)","2:55","RTA","2023-08-08",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/ICs_VTDUcLc"
"Bram Stoker's Dracula","Beat the Game - Easy","3:46.666","RTA","2018-08-10","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/NQbm32ToMMM"
"Bram Stoker's Dracula","Beat the Game - Easy","3:46.266","RTA","2019-04-05","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/UmgVI2uB6Qw"
"Bram Stoker's Dracula","Beat the Game - Easy","3:45.383","RTA","2019-04-10","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/YlZ1XX8gthE"
"Bram Stoker's Dracula","Beat the Game - Easy","3:43.400","RTA","2019-04-10","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/VMdFjOWc1J0"
"Bram Stoker's Dracula","Beat the Game - Easy","3:41.066","RTA","2020-12-06","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/Ek1LpVtU1pA"
"Bram Stoker's Dracula","Beat the Game (OOB) - Easy","1:12.700","RTA","2020-11-22","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/X6T7nQAwslw"
"Bram Stoker's Dracula","Beat the Game - Medium","9:14.233","RTA","2020-07-04","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/QI3Ap-mMDSw"
"Bram Stoker's Dracula","Beat the Game - Medium","8:59.966","RTA","2020-07-05","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/q9D1ivmrrTY"
"Bram Stoker's Dracula","Beat the Game - Medium","8:40.741","RTA","2020-07-12","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/1PyvEzIeoAc"
"Bram Stoker's Dracula","Beat the Game - Medium","8:37.391","RTA","2020-07-28","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/307Ds6jzZcQ"
"Bram Stoker's Dracula","Beat the Game - Medium","8:27.875","RTA","2020-07-30","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/cC0aa-1y2BA"
"Cardinal Syn","Tournament - No unlockable characters","5:34.258","RTA","2022-07-15",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/1OF045eC5RU"
"Cardinal Syn","Tournament - Unlockable characters","5:29.208","RTA","2022-07-16",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/40bB0-Nonno"
"Chocobo Racing","Story Mode","21:20","RTA (deprecated)","2018-07-11","PlayStation","NTSC-U/C","ePSXe 2.0.5","https://youtu.be/-Cs6ezNCjo8"
"Chocobo Racing","Story Mode","20:42","RTA (deprecated)","2018-07-14","PlayStation","NTSC-U/C","ePSXe 2.0.5","https://youtu.be/Eg_oGECRz6o"
"Chocobo Racing","Story Mode","15:40.780","IGT","2018-07-16","PlayStation","NTSC-U/C","ePSXe 2.0.5","https://youtu.be/u-oGzsANNHU"
"Dead Cells","Any% Warpless","11:27","IGT","2019-03-30",PC,"?","","https://youtu.be/TWNKK8jE__g"
"Dead Cells","Any% Warpless","10:42","IGT","2019-01-20",PC,"?","","https://youtu.be/7J8bW9koXtQ"
"Dead Cells","Any% Warpless","10:09","IGT","2019-03-31",PC,"?","","https://youtu.be/QgYObdDdq4s"
"Dead Cells","Any% Warpless","9:42","IGT","2019-01-23",PC,"?","","https://youtu.be/0IKWyHHGZWw"
"Dead Cells","Any% Warpless","9:34","IGT","2019-04-07",PC,"?","","https://youtu.be/JNVsWaOvEV0"
"Dead Cells","Any% Warpless","9:32","IGT","2019-07-10",PC,"?","","https://youtu.be/svpKcFbTVdU"
"Dead Cells","Any% Warpless","9:23","IGT","2019-07-16",PC,"?","","https://youtu.be/1Cgvunpt5P0"
"Dead Cells","Any% Warpless","9:13","IGT","2019-08-18",PC,"?","","https://youtu.be/10u5yWJgJuE"
"Dead Cells","Any% Warpless","8:12","IGT","2019-06-08",PC,"?","","https://youtu.be/GcGZclfYDyY"
"Destrega","1P Battle","1:39.940","IGT","2022-06-24",PlayStation,"NTSC-J","SCPH-90000","https://youtu.be/w51LPms-Wgw"
"Destrega","Story - Easy","22:30","RTA","2021-11-14",PlayStation,"NTSC-J","SCPH-90000","https://youtu.be/EXp0K-ad7ic"
"Destrega","Story - Easy","21:57","RTA","2021-11-14",PlayStation,"NTSC-J","SCPH-90000","https://youtu.be/e9QNKSch7PQ"
"Destrega","Story - Easy","21:16","RTA","2021-12-08",PlayStation,"NTSC-J","SCPH-90000","https://youtu.be/q7lhSHiA1q0"
"Destrega","Story - Medium","28:49","RTA","2021-11-20",PlayStation,"NTSC-J","SCPH-90000","https://youtu.be/M6XR2Iggf9k"
"Destrega","Time Attack","1:27.37","IGT","2021-12-09",PlayStation,"NTSC-J","SCPH-90000","https://youtu.be/wELlZgz59Dw"
"DuckTales","Any% Easy","10:03","RTA","2017-08-26","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/Br2owu7_P1g"
"DuckTales","Any% Easy","9:56","RTA","2017-09-07","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/gSviXNDT2tA"
"DuckTales","Any% Easy","9:48","RTA","2018-07-02","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/YSRfvrDHa-c"
"DuckTales","Any% Easy","9:46","RTA","2018-08-11","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/eg5FH7xYJDU"
"DuckTales","Any% Easy","9:40","RTA","2019-03-10","Game Boy","NTSC-J","Gambatte","https://youtu.be/JbTIz3sEk3g"
"Evil Zone","Story Mode - Easy","5:58","RTA","2023-08-07",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/RY728T5RFxs"
"Excalibur 2555 A.D.","Any% (Console)","1:26:22","RTA","2023-01-04",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/XsqXU3MTdVM"
"Excalibur 2555 A.D.","Any% (Console)","1:16:45","RTA","2023-01-05",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/bee-3n273wE"
"Excalibur 2555 A.D.","Any% (Console)","1:13:42","RTA","2023-01-06",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/k9b2SB7DbYs"
"Hades","Any Heat - Unseeded, v1.0, Unmodded, Demeter","12:02","IGT","2020-10-10","PC","v1.0","","https://youtu.be/Ox7ldxmESnk"
"Hades","Any Heat - Unseeded, v1.0, Unmodded, Demeter","11:32","IGT","2020-10-13","PC","v1.0","","https://youtu.be/jnYK53CaY0A"
"Hades","Any Heat - Unseeded, v1.0, Unmodded, Demeter","10:49","IGT","2020-10-18","PC","v1.0","","https://youtu.be/zVrQ70UyG6Q"
"Hades","Any Heat - Unseeded, v1.0, Unmodded, Demeter","10:35","IGT","2020-10-23","PC","v1.0","","https://youtu.be/gR-VRW61quU"
"Hades","Any Heat - Unseeded, v1.0, Unmodded, Demeter","9:36","IGT","2020-11-01","PC","v1.0","","https://youtu.be/g6h1FucW1wo"
"Infected","Any% - Emulator","1:58:49","RTA","2021-06-01","PSP","NTSC-U/C","PPSSPP 1.11","https://youtu.be/fXZAAjH07wM"
"Iron & Blood: Warrios of Ravenloft","Head to Head","5:01.091","RTA","2022-03-14","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/h-DP6VPlE7A"
"Jungle Hunt","Any%","2:44.210","RTA","2018-07-21","Atari 2600","NTSC-U/C","Stella","https://youtu.be/Uxpj0_MGxWQ"
"Jungle Hunt","Any%","2:36.380","RTA","2018-07-27","Atari 2600","NTSC-U/C","Stella","https://youtu.be/WSsQNbfSs_k"
"Kirby's Dream Land","Normal Mode","13:36","RTA","2017-09-12","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/OuoVa_8QcP4"
"Kirby's Dream Land","Normal Mode","13:05","RTA","2018-07-15","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/oqTUHNQ6IdQ"
"Kirby's Dream Land","Normal Mode","12:53","RTA","2018-08-15","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/H0V-hMyq5Qo"
"Kirby's Dream Land","Normal Mode","12:38","RTA","2018-08-18","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/glV--Lq3IEQ"
"Kirby's Dream Land","Normal Mode","12:22","RTA","2018-08-19","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/-VIyvzk_aB4"
"Kirby's Dream Land","Normal Mode","12:12","RTA","2018-08-22","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/iIzjBH25ztg"
"Kwirk","Going up - Easy","2:02.540","RTA","2018-08-06","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/bnZmq9DbRKQ"
"Kwirk","Heading out 10 RMS - Easy","1:31","IGT","2017-11-11","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/voy3QzeaKMA"
"Kwirk","Heading out 10 RMS - Easy","1:28","IGT","2017-11-12","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/Gtt8f9JC-3I"
"Kwirk","Heading out 10 RMS - Easy","1:25","IGT","2018-08-15","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/dkcPeqgBQHQ"
"Kwirk","Heading out 99 RMS - Easy","21:23","IGT","2017-10-03","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/Oly5E8khrQY"
"Kwirk","Heading out 99 RMS - Easy","20:09","IGT","2017-10-05","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/EoKW39v0aco"
"Kwirk","Heading out 99 RMS - Easy","19:40","IGT","2017-10-07","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/UnuY0K9iSQE"
"Kwirk","Heading out 99 RMS - Easy","18:39","IGT","2017-10-07","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/l1PoWMoAgrI"
"Kwirk","Heading out 99 RMS - Easy","18:13","IGT","2017-10-17","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/XkIR0PjXwHY"
"Kwirk","Heading out 99 RMS - Easy","17:08","IGT","2017-10-18","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/eJv3u4mG4uw"
"Kwirk","Heading out 99 RMS - Easy","16:58","IGT","2017-10-29","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/dulH2ak84hM"
"Kwirk","Heading out 99 RMS - Easy","16:38","IGT","2017-11-02","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/d5_3MO-6uT8"
"Kwirk","Heading out 99 RMS - Easy","16:19","IGT","2017-11-03","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/oD6cwdsZDO4"
"Kwirk","Heading out 99 RMS - Easy","16:08","IGT","2017-11-06","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/r8FN0S_PTOk"
"Kwirk","Heading out 99 RMS - Easy","15:55","IGT","2017-11-19","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/0sSRMNbpGSU"
"Kwirk","Heading out 99 RMS - Easy","15:45","IGT","2018-04-15","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/UYk0b16BaKc"
"Kwirk","Heading out 99 RMS - Easy","15:44","IGT","2018-04-21","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/opKCkGTt6h0"
"Kwirk","Heading out 99 RMS - Easy","15:34","IGT","2018-07-31","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/UvDcEzWh0HY"
"Kwirk","Heading out 99 RMS - Easy","15:28","IGT","2018-08-04","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/eWxSH0QlOA4"
"Kwirk","Heading out 99 RMS - Easy","15:24","IGT","2018-08-15","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/p7QFpsrjXnk"
"MDK","Any% (PS1)","1:07:02","RTA","2022-07-27",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/3W6bYu8VJeE"
"MDK","Any% (PS1)","1:01:14","RTA","2022-07-27",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/MGCmYwzHOUA"
"MDK","Any% (PS1)","57:46","RTA","2022-07-28",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/g5JJhpEwb8Q"
"MDK","Any% (PS1)","50:45","RTA","2022-07-31",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/a0Wo1N1X-MU"
"MDK","Any% (PS1)","49:50","RTA","2022-08-14",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/3ykKWnbV7HM"
"MDK","Any% (PS1)","46:27","RTA","2022-08-15",PlayStation,"NTSC-U/C","SCPH-90001","https://youtu.be/NzGqDPiG42A"
"Mighty Morphin Power Rangers","Any%","38:21","RTA","2021-08-05","Super Nintendo","NTSC-U/C","Snes9X v1.56.2","https://youtu.be/vMM0ooBd_KI"
"Mighty Morphin Power Rangers The Fighting Edition","Easy, Thunder Megazord","7:15","RTA","2020-11-09","Super Nintendo","NTSC-U/C","Snes9X v1.56.2","https://youtu.be/K85DVM5QGQo"
"Mighty Morphin Power Rangers The Fighting Edition","Easy, Thunder Megazord","7:03","RTA","2020-11-14","Super Nintendo","NTSC-U/C","Snes9X v1.56.2","https://youtu.be/WRYxS4_xGuI"
"Power Rangers: Battle for the Grid","Arcade Any%","5:54","IGT","2021-08-20","PC","2.6","","https://youtu.be/Cp_AzHqrOCM"
"Power Rangers: Battle for the Grid","Arcade Any%","5:23","IGT","2021-08-25","PC","2.6","","https://youtu.be/s4wj9_9qHLs"
"Power Rangers: Battle for the Grid","Story Mode","52:07","IGT","2021-08-28","PC","2.6","","https://youtu.be/Fe2CkoZDgkI"
"Power Rangers: Battle for the Grid","Story Mode","50:24","IGT","2021-09-04","PC","2.6","","https://youtu.be/Fe2CkoZDgkI"
"Psychic Force","Arcade Mode - Easy","5:22","IGT","2021-07-11","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/pyFjCG6kGaU"
"Psychic Force","Arcade Mode - Easy","4:14","IGT","2022-05-08","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/jhuo_ZwEPWw"
"Psychic Force","Arcade Mode - Normal","4:20","IGT","2021-07-11","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/Eoj-xlHb4eY"
"Psychic Force","Story Mode","8:41","RTA","2021-07-04","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/JLz28rYfI6A"
"Psychic Force","Story Mode","8:13","RTA","2021-07-09","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/O2hMFGJ3yZw"
"Psychic Force","Story Mode","7:59","RTA","2021-07-19","PlayStation","NTSC-U/C","Mednafen 1.27.1","https://youtu.be/Kp3J_wHngYY"
"Psychic Force","Story Mode","7:28","RTA","2021-11-06","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/WiqnSpqu3Mc"
"Realms of Arkania: Shadows over Riva","100%","2:22:39","RTA","2021-05-02","PC","Steam","","https://youtu.be/MOTxxFTess4"
"Realms of Arkania: Shadows over Riva","100%","2:12:37","RTA","2021-05-09","PC","Steam","","https://youtu.be/sHiv6qtFPv8"
"Realms of Arkania: Shadows over Riva","100%","2:03:38","RTA","2021-05-16","PC","Steam","","https://youtu.be/uTKu2tl71To"
"Realms of Arkania: Shadows over Riva","Any%","3:10:37","RTA","2021-03-07","PC","Steam","","https://youtu.be/fJRnbNnwAsk"
"Realms of Arkania: Shadows over Riva","Any%","2:51:03","RTA","2021-03-13","PC","Steam","","https://youtu.be/JRcOdE-krAI"
"Realms of Arkania: Shadows over Riva","Any%","2:37:55","RTA","2021-03-21","PC","Steam","","https://youtu.be/gAE3nE_Z7FQ"
"Realms of Arkania: Shadows over Riva","Any%","2:22:19","RTA","2021-03-27","PC","Steam","","https://youtu.be/VWzSZDRjmUE"
"Realms of Arkania: Shadows over Riva","Any%","2:13:36","RTA","2021-04-03","PC","Steam","","https://youtu.be/WwSTKCdp8lk"
"Realms of Arkania: Shadows over Riva","Any%","2:00:57","RTA","2021-04-05","PC","Steam","","https://youtu.be/wNfEotR_ehw"
"Realms of Arkania: Shadows over Riva","Any%","1:52:03","RTA","2021-04-10","PC","Steam","","https://youtu.be/O2sc25AiNHw"
"Realms of Arkania: Shadows over Riva","Any%","1:31:29","RTA","2021-06-13","PC","Steam","","https://youtu.be/HYlW_SHqKVM"
"Realms of Arkania: Shadows over Riva","Any%","1:22:28","RTA","2021-06-28","PC","Steam","","https://youtu.be/yn14w2Z6j7I"
"Realms of Arkania: Shadows over Riva","Any%","1:20:44","RTA","2023-04-09","PC","Steam","","https://youtu.be/D7-khM4o0xo"
"Re-Loaded","Any% 1 Player","33:24","RTA","2020-12-27","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/Nr_LQJHELbg"
"Re-Loaded","Any% 1 Player","28:29","RTA","2020-12-28","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/13XqBtNb2kU"
"Re-Loaded","Any% 1 Player","26:51","RTA","2020-12-28","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/4YG10s0ma-c"
"Re-Loaded","Any% 1 Player","26:34","RTA","2020-12-30","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/xq4QbAYc-9M"
"Re-Loaded","Any% 1 Player","26:02","RTA","2021-01-02","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/VGf4tRxul3A"
"Re-Loaded","Any% 1 Player","25:34","RTA","2021-01-06","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/Ln1Vx3pvqHA"
"Re-Loaded","Any% 1 Player","25:25","RTA","2021-02-06","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/y2OCn5XC3Ww"
"Re-Loaded","Any% 1 Player","24:43","RTA","2021-02-13","PlayStation","NTSC-U/C","Mednafen 1.26.1","https://youtu.be/HQ_VizH81A8"
"Re-Loaded","Any% 1 Player","23:20","RTA","2021-10-30","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/iSwqB1CGvf4"
"Re-Loaded","Any% 1 Player","23:06","RTA","2021-10-31","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/roPtOR-mBUw"
"Re-Loaded","Any% 1 Player","22:53","RTA","2021-11-01","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/dkjZd5lG1jc"
"Re-Loaded","Any% 1 Player","22:28","RTA","2021-11-03","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/yVYpDIKMpB8"
"Re-Loaded","Any% 1 Player","22:17","RTA","2022-04-23","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/Djg4Rlucw7c"
"Re-Loaded","Any% 1 Player","22:02","RTA","2022-04-23","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/N5NC5YZ64Fs"
"Re-Loaded","Any% 1 Player","21:50","RTA","2022-04-24","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/byVfxifHBTQ"
"Re-Loaded","Any% 2 Players","27:29","RTA","2022-04-29","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/Nh2hBqe7I-k"
"Spider: The Video Game","Any%","42:31","RTA","2021-07-28","PlayStation","NTSC-U/C","Mednafen 1.27.1","https://youtu.be/EIhtZN0GAH4"
"Spider: The Video Game","Any%","38:16","RTA","2021-07-30","PlayStation","NTSC-U/C","Mednafen 1.27.1","https://youtu.be/puoFnZYPATA"
"Super Mario Land","Any%","14:48","RTA","2018-08-10","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/_Inj5twyViw"
"Super Mario Land","Any%","14:36","RTA","2019-06-11","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/mKLnmyU_6ro"
"Super Mario Land 2: 6 Golden Coins","Any% Glitchless","29:05.200","RTA","2018-08-15","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/IzHO8egHfhM"
"Tamagotchi","Death%","2:04.650","RTA","2019-03-16","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/roO0LFuq_6Q"
"Tamagotchi","Death%","2:04.220","RTA","2019-03-16","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/XIN9sHHX04c"
"Tamagotchi","Death%","2:04.100","RTA","2019-03-17","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/W6p4Rs-_7ow"
"Tamagotchi","Death%","2:04.050","RTA","2019-06-11","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/0rg2dDSwMRI"
"Tamagotchi","Death%","1:52.450","RTA","2019-07-11","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/0FQhFAkXOXg"
"Tamagotchi","Death%","1:49.324","RTA","2021-08-01","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/YfDYxmsOCV0"
"Tamagotchi","Mametchi%","1:07:36","RTA","2019-01-17","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/tZp7qOb9HoY"
"Tamagotchi","Mametchi%","1:03:16","RTA","2019-01-18","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/DhvG5I13Lfw"
"The Pagemaster","Any%","22:48","RTA","2019-04-29","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/rjXkL4QTLkw"
"The Pagemaster","Any%","19:43","RTA","2019-04-30","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/slrFDJGuq30"
"The Pagemaster","Any%","18:59","RTA","2019-05-05","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/b1IoUzCGyhs"
"The Pagemaster","Any%","18:14","RTA","2019-08-29","Game Boy","NTSC-U/C","Gambatte Speedrun r717","https://youtu.be/RKPpPXPYyF0"
"Tiny Toon Adventures: Babs' Big Break","Any%","20:23","RTA","2017-09-05","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/LH4F3D3bBWs"
"Tiny Toon Adventures: Babs' Big Break","Any%","20:13","RTA","2018-06-02","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/m4UbsWLRZTY"
"Tiny Toon Adventures: Babs' Big Break","Any%","17:22","RTA","2019-03-16","Game Boy","NTSC-J","Gambatte","https://youtu.be/_A4FxBtuJSg"
"Tiny Toon Adventures: Babs' Big Break","Any%","17:22","RTA","2019-03-16","Game Boy","NTSC-J","Gambatte","https://youtu.be/_A4FxBtuJSg"
"Titus the Fox","Easy","13:10","RTA","2019-08-13","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/N0KrfHsPb5M"
"Titus the Fox","Easy","12:41","RTA","2019-08-16","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/e28KYSdJ6kU"
"Titus the Fox","Easy","12:31","RTA","2019-08-17","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/f1l_HtwNj-4"
"Trap Gunner","Easy (John Bishous)","21:04.983","RTA","2021-11-27","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/Jm5mkDP_4Z8"
"Vagrant Story","New Game+","1:56:27","RTA","2022-02-05","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/3CRJwnGjLI8"
"Vagrant Story","New Game+","1:29:14","RTA","2022-02-06","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/XxBb_4Waoss"
"Vagrant Story","New Game+","1:28:41","RTA","2022-02-11","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/L0B8Azm5NBY"
"Vagrant Story","New Game+","1:24:31","RTA","2022-02-12","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/6JEsTPPgxZo"
"Vagrant Story","New Game+","1:20:51","RTA","2022-02-13","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/FJSoQ__hbE0"
"Vagrant Story","New Game+","1:20:01","RTA","2022-02-19","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/sbZZBgQYpOs"
"Vagrant Story","New Game+","1:18:32","RTA","2022-02-20","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/FbQp22uEC0M"
"Vagrant Story","New Game+","1:17:05","RTA","2022-04-16","PlayStation","NTSC-U/C","SCPH-90001","https://youtu.be/PjOImF4bGmM"
"Vagrant Story","New Game+","1:16:59","RTA","2022-11-01","PlayStation","NTSC-U/C","PSTV","https://youtu.be/YDhGjAdy_gQ"
"Vagrant Story","New Game+","1:15:29","RTA","2022-11-05","PlayStation","NTSC-U/C","PSTV","https://youtu.be/2HI7937ApzI"
"Vagrant Story","New Game+","1:13:51","RTA","2022-11-13","PlayStation","NTSC-U/C","PSTV","https://youtu.be/ROF4snkX7Ks"
"Vagrant Story","New Game+","1:11:59","RTA","2022-11-20","PlayStation","NTSC-U/C","PSTV","https://youtu.be/0JOi2BtT6Mg"
"Vagrant Story","New Game+","1:11:24","RTA","2022-12-08","PlayStation","NTSC-U/C","PSTV","https://youtu.be/Em3LS3hG7So"
"Vagrant Story","New Game+","1:10:44","RTA","2022-12-11","PlayStation","NTSC-U/C","PSTV","https://youtu.be/McSGMsnz-uc"
"Wario Land II","Any% - Glitchless","11:00","RTA","2019-07-04","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/8vmM6ojSTkk"
"Wario Land II","Any% - Glitchless","10:11","RTA","2019-07-07","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/INbPzo6XaRE"
"Wario Land II","Any% - Glitchless","10:04","RTA","2019-07-11","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/SV7HdsA_rQ8"
"Wario Land II","Any% - Glitchless","10:01","RTA","2019-07-26","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/bg0xt-4fcS8"
"Wario Land: Super Mario Land 3","Any%","38:39","RTA","2019-07-31","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/OucRqs0cGdA"
"Wario Land: Super Mario Land 3","Any%","34:55","RTA","2019-08-01","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/3R0CGN0Jj4I"
"Wario Land: Super Mario Land 3","Any%","33:28","RTA","2019-08-03","Game Boy","NTSC-U/C","Gambatte","https://youtu.be/KYOqAZH6884"
"Zero Divide 2","1 Player (Console) - Normal 1","2:50.775","RTA","2022-04-10","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/g6L3Zt-cJyk"
"Zero Divide 2","1 Player (Console) - Easy 1","3:05.083","RTA","2021-11-03","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/0x0DW3vqwm0"
"Zero Divide 2","1 Player (Console) - Normal 1","3:30.174","RTA","2021-11-05","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/g6L3Zt-cJyk"
"Zero Divide 2","Time Attack (Console)","6:35.308","IGT","2021-11-04","PlayStation","NTSC-J","SCPH-90000","https://youtu.be/Z6WxBQo-3ko"
"Zero Divide 2","1 Player (Emulator) - Easy 1","3:44.208","RTA","2021-07-17","PlayStation","NTSC-J","Mednafen 1.27.1","https://youtu.be/GpOfzMw8WWg"
"Zero Divide 2","1 Player (Emulator) - Easy 1","3:23.325","RTA","2021-07-18","PlayStation","NTSC-J","Mednafen 1.27.1","https://youtu.be/OAg-hzT-zkI"
"Zero Divide 2","1 Player (Emulator) - Normal 1","4:39.475","RTA","2021-07-23","PlayStation","NTSC-J","Mednafen 1.27.1","https://youtu.be/OSY9iD70IMg"
"Zero Divide 2","Time Attack (Emulator)","4:55.430","IGT","2021-07-18","PlayStation","NTSC-J","Mednafen 1.27.1","https://youtu.be/BY5Ay8Gjm90"